run;selection_mode;model;corruption_type;corruption_level;accuracy;precision;recall;f1_score
11;worst 3;MLP;data_drift;0.5;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;data_drift;0.55;0.9035087719298246;0.9696969696969697;0.7619047619047619;0.8533333333333334
11;worst 3;MLP;data_drift;0.6;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;data_drift;0.65;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;data_drift;0.7;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;data_drift;0.75;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;data_drift;0.8;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;data_drift;0.85;0.8947368421052632;0.96875;0.7380952380952381;0.8378378378378378
11;worst 3;MLP;data_drift;0.9;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
11;worst 3;MLP;data_drift;0.95;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.0;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;random_feature_drop;0.05;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.1;0.9298245614035088;0.9722222222222222;0.8333333333333334;0.8974358974358975
11;worst 3;MLP;random_feature_drop;0.15;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.2;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.25;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.3;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;random_feature_drop;0.35;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.4;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;random_feature_drop;0.45;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.5;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.55;0.9298245614035088;0.9722222222222222;0.8333333333333334;0.8974358974358975
11;worst 3;MLP;random_feature_drop;0.6;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;random_feature_drop;0.65;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.7;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;random_feature_drop;0.75;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;random_feature_drop;0.8;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
11;worst 3;MLP;random_feature_drop;0.85;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;random_feature_drop;0.9;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;random_feature_drop;0.95;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;top_k_drop;0.0;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;top_k_drop;0.05;0.3684210526315789;0.3684210526315789;1.0;0.5384615384615384
11;worst 3;MLP;top_k_drop;0.1;0.3684210526315789;0.3684210526315789;1.0;0.5384615384615384
11;worst 3;MLP;top_k_drop;0.15;0.37719298245614036;0.37168141592920356;1.0;0.5419354838709678
11;worst 3;MLP;top_k_drop;0.2;0.37719298245614036;0.37168141592920356;1.0;0.5419354838709678
11;worst 3;MLP;top_k_drop;0.25;0.3684210526315789;0.3684210526315789;1.0;0.5384615384615384
11;worst 3;MLP;top_k_drop;0.3;0.631578947368421;0.0;0.0;0.0
11;worst 3;MLP;top_k_drop;0.35;0.631578947368421;0.0;0.0;0.0
11;worst 3;MLP;top_k_drop;0.4;0.631578947368421;0.0;0.0;0.0
11;worst 3;MLP;top_k_drop;0.45;0.3684210526315789;0.3684210526315789;1.0;0.5384615384615384
11;worst 3;MLP;top_k_drop;0.5;0.40350877192982454;0.38181818181818183;1.0;0.5526315789473685
11;worst 3;MLP;top_k_drop;0.55;0.7807017543859649;1.0;0.40476190476190477;0.576271186440678
11;worst 3;MLP;top_k_drop;0.6;0.4649122807017544;0.4077669902912621;1.0;0.5793103448275863
11;worst 3;MLP;top_k_drop;0.65;0.631578947368421;0.0;0.0;0.0
11;worst 3;MLP;top_k_drop;0.7;0.631578947368421;0.0;0.0;0.0
11;worst 3;MLP;top_k_drop;0.75;0.631578947368421;0.0;0.0;0.0
11;worst 3;MLP;top_k_drop;0.8;0.8596491228070176;1.0;0.6190476190476191;0.7647058823529411
11;worst 3;MLP;top_k_drop;0.85;0.631578947368421;0.0;0.0;0.0
11;worst 3;MLP;top_k_drop;0.9;0.8771929824561403;1.0;0.6666666666666666;0.8
11;worst 3;MLP;top_k_drop;0.95;0.631578947368421;0.0;0.0;0.0
11;worst 3;MLP;duplicates;0.0;0.9210526315789473;0.9714285714285714;0.8095238095238095;0.8831168831168831
11;worst 3;MLP;duplicates;0.05;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.1;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.15;0.9035087719298246;0.9428571428571428;0.7857142857142857;0.8571428571428571
11;worst 3;MLP;duplicates;0.2;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.25;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.3;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.35;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.4;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
11;worst 3;MLP;duplicates;0.45;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
11;worst 3;MLP;duplicates;0.5;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.55;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.6;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.65;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
11;worst 3;MLP;duplicates;0.7;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.75;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.8;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.85;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.9;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
11;worst 3;MLP;duplicates;0.95;0.9824561403508771;1.0;0.9523809523809523;0.975609756097561
12;worst 3;SVM;label_flipping;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;label_flipping;0.05;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
12;worst 3;SVM;label_flipping;0.1;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
12;worst 3;SVM;label_flipping;0.15;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;label_flipping;0.2;0.9122807017543859;1.0;0.7619047619047619;0.8648648648648649
12;worst 3;SVM;label_flipping;0.25;0.9122807017543859;0.8809523809523809;0.8809523809523809;0.8809523809523809
12;worst 3;SVM;label_flipping;0.3;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
12;worst 3;SVM;label_flipping;0.35;0.8859649122807017;0.8536585365853658;0.8333333333333334;0.8433734939759037
12;worst 3;SVM;label_flipping;0.4;0.8859649122807017;0.8918918918918919;0.7857142857142857;0.8354430379746836
12;worst 3;SVM;label_flipping;0.45;0.5175438596491229;0.4084507042253521;0.6904761904761905;0.5132743362831859
12;worst 3;SVM;label_flipping;0.5;0.5087719298245614;0.40540540540540543;0.7142857142857143;0.5172413793103449
12;worst 3;SVM;label_flipping;0.55;0.23684210526315788;0.1917808219178082;0.3333333333333333;0.24347826086956523
12;worst 3;SVM;label_flipping;0.6;0.21929824561403508;0.20987654320987653;0.40476190476190477;0.2764227642276423
12;worst 3;SVM;label_flipping;0.65;0.07894736842105263;0.10126582278481013;0.19047619047619047;0.1322314049586777
12;worst 3;SVM;label_flipping;0.7;0.11403508771929824;0.15294117647058825;0.30952380952380953;0.2047244094488189
12;worst 3;SVM;label_flipping;0.75;0.07894736842105263;0.10126582278481013;0.19047619047619047;0.1322314049586777
12;worst 3;SVM;label_flipping;0.8;0.08771929824561403;0.1125;0.21428571428571427;0.14754098360655737
12;worst 3;SVM;label_flipping;0.85;0.07017543859649122;0.08974358974358974;0.16666666666666666;0.11666666666666667
12;worst 3;SVM;label_flipping;0.9;0.06140350877192982;0.07792207792207792;0.14285714285714285;0.10084033613445378
12;worst 3;SVM;label_flipping;0.95;0.05263157894736842;0.07692307692307693;0.14285714285714285;0.1
12;worst 3;SVM;gaussian_noise;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;gaussian_noise;0.05;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
12;worst 3;SVM;gaussian_noise;0.1;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;gaussian_noise;0.15;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
12;worst 3;SVM;gaussian_noise;0.2;0.9824561403508771;0.9761904761904762;0.9761904761904762;0.9761904761904762
12;worst 3;SVM;gaussian_noise;0.25;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;gaussian_noise;0.3;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;gaussian_noise;0.35;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;gaussian_noise;0.4;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;gaussian_noise;0.45;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
12;worst 3;SVM;gaussian_noise;0.5;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
12;worst 3;SVM;gaussian_noise;0.55;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;gaussian_noise;0.6;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;gaussian_noise;0.65;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;gaussian_noise;0.7;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;gaussian_noise;0.75;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;gaussian_noise;0.8;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;gaussian_noise;0.85;0.9824561403508771;0.9761904761904762;0.9761904761904762;0.9761904761904762
12;worst 3;SVM;gaussian_noise;0.9;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;gaussian_noise;0.95;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
12;worst 3;SVM;outliers;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;outliers;0.05;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;outliers;0.1;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;outliers;0.15;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;outliers;0.2;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;outliers;0.25;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;outliers;0.3;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;outliers;0.35;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;outliers;0.4;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;outliers;0.45;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;outliers;0.5;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;outliers;0.55;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;outliers;0.6;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;outliers;0.65;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;outliers;0.7;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;outliers;0.75;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;outliers;0.8;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;outliers;0.85;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;outliers;0.9;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;outliers;0.95;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;missing_features;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;missing_features;0.05;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;missing_features;0.1;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;missing_features;0.15;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;SVM;missing_features;0.2;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;missing_features;0.25;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
12;worst 3;SVM;missing_features;0.3;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;SVM;missing_features;0.35;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;missing_features;0.4;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
12;worst 3;SVM;missing_features;0.45;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;missing_features;0.5;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
12;worst 3;SVM;missing_features;0.55;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;missing_features;0.6;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;missing_features;0.65;0.9473684210526315;0.95;0.9047619047619048;0.926829268292683
12;worst 3;SVM;missing_features;0.7;0.9473684210526315;1.0;0.8571428571428571;0.9230769230769231
12;worst 3;SVM;missing_features;0.75;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;missing_features;0.8;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;missing_features;0.85;0.9649122807017544;0.9523809523809523;0.9523809523809523;0.9523809523809523
12;worst 3;SVM;missing_features;0.9;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;missing_features;0.95;0.9473684210526315;0.8913043478260869;0.9761904761904762;0.9318181818181818
12;worst 3;SVM;data_drift;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;data_drift;0.05;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;data_drift;0.1;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;data_drift;0.15;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;data_drift;0.2;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;data_drift;0.25;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
12;worst 3;SVM;data_drift;0.3;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;data_drift;0.35;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;data_drift;0.4;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;data_drift;0.45;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
12;worst 3;SVM;data_drift;0.5;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;data_drift;0.55;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;data_drift;0.6;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;data_drift;0.65;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;data_drift;0.7;0.9649122807017544;0.9523809523809523;0.9523809523809523;0.9523809523809523
12;worst 3;SVM;data_drift;0.75;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;data_drift;0.8;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
12;worst 3;SVM;data_drift;0.85;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;data_drift;0.9;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;data_drift;0.95;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
12;worst 3;SVM;random_feature_drop;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.05;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.1;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.15;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;random_feature_drop;0.2;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.25;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.3;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.35;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;random_feature_drop;0.4;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.45;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.5;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;random_feature_drop;0.55;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.6;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.65;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.7;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.75;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;random_feature_drop;0.8;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;random_feature_drop;0.85;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;random_feature_drop;0.9;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;random_feature_drop;0.95;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;top_k_drop;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;top_k_drop;0.05;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;top_k_drop;0.1;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;top_k_drop;0.15;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;top_k_drop;0.2;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;top_k_drop;0.25;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;top_k_drop;0.3;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
12;worst 3;SVM;top_k_drop;0.35;0.9385964912280702;1.0;0.8333333333333334;0.9090909090909091
12;worst 3;SVM;top_k_drop;0.4;0.9298245614035088;0.9722222222222222;0.8333333333333334;0.8974358974358975
12;worst 3;SVM;top_k_drop;0.45;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
12;worst 3;SVM;top_k_drop;0.5;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
12;worst 3;SVM;top_k_drop;0.55;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
12;worst 3;SVM;top_k_drop;0.6;0.9035087719298246;0.918918918918919;0.8095238095238095;0.8607594936708861
12;worst 3;SVM;top_k_drop;0.65;0.9035087719298246;0.8780487804878049;0.8571428571428571;0.8674698795180723
12;worst 3;SVM;top_k_drop;0.7;0.9122807017543859;0.8478260869565217;0.9285714285714286;0.8863636363636364
12;worst 3;SVM;top_k_drop;0.75;0.9122807017543859;0.8636363636363636;0.9047619047619048;0.8837209302325582
12;worst 3;SVM;top_k_drop;0.8;0.8157894736842105;0.7441860465116279;0.7619047619047619;0.7529411764705882
12;worst 3;SVM;top_k_drop;0.85;0.8245614035087719;0.7619047619047619;0.7619047619047619;0.7619047619047619
12;worst 3;SVM;top_k_drop;0.9;0.7719298245614035;0.7;0.6666666666666666;0.6829268292682927
12;worst 3;SVM;top_k_drop;0.95;0.7543859649122807;0.6842105263157895;0.6190476190476191;0.65
12;worst 3;SVM;duplicates;0.0;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;duplicates;0.05;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;duplicates;0.1;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;duplicates;0.15;0.9473684210526315;1.0;0.8571428571428571;0.9230769230769231
12;worst 3;SVM;duplicates;0.2;0.9736842105263158;0.975609756097561;0.9523809523809523;0.963855421686747
12;worst 3;SVM;duplicates;0.25;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;duplicates;0.3;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;duplicates;0.35;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;duplicates;0.4;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;SVM;duplicates;0.45;0.9385964912280702;0.9487179487179487;0.8809523809523809;0.9135802469135802
12;worst 3;SVM;duplicates;0.5;0.9649122807017544;0.975;0.9285714285714286;0.9512195121951219
12;worst 3;SVM;duplicates;0.55;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;duplicates;0.6;0.9473684210526315;0.9736842105263158;0.8809523809523809;0.925
12;worst 3;SVM;duplicates;0.65;0.9385964912280702;0.972972972972973;0.8571428571428571;0.9113924050632911
12;worst 3;SVM;duplicates;0.7;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;SVM;duplicates;0.75;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;SVM;duplicates;0.8;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;duplicates;0.85;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
12;worst 3;SVM;duplicates;0.9;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;SVM;duplicates;0.95;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;RandomForest;label_flipping;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;label_flipping;0.05;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;RandomForest;label_flipping;0.1;0.956140350877193;0.9743589743589743;0.9047619047619048;0.9382716049382716
12;worst 3;RandomForest;label_flipping;0.15;0.9385964912280702;1.0;0.8333333333333334;0.9090909090909091
12;worst 3;RandomForest;label_flipping;0.2;0.9122807017543859;0.9444444444444444;0.8095238095238095;0.8717948717948718
12;worst 3;RandomForest;label_flipping;0.25;0.9122807017543859;0.9705882352941176;0.7857142857142857;0.868421052631579
12;worst 3;RandomForest;label_flipping;0.3;0.868421052631579;0.8292682926829268;0.8095238095238095;0.8192771084337349
12;worst 3;RandomForest;label_flipping;0.35;0.7894736842105263;0.6956521739130435;0.7619047619047619;0.7272727272727273
12;worst 3;RandomForest;label_flipping;0.4;0.8333333333333334;0.7674418604651163;0.7857142857142857;0.7764705882352941
12;worst 3;RandomForest;label_flipping;0.45;0.45614035087719296;0.3611111111111111;0.6190476190476191;0.45614035087719296
12;worst 3;RandomForest;label_flipping;0.5;0.4824561403508772;0.3508771929824561;0.47619047619047616;0.40404040404040403
12;worst 3;RandomForest;label_flipping;0.55;0.35964912280701755;0.22807017543859648;0.30952380952380953;0.26262626262626265
12;worst 3;RandomForest;label_flipping;0.6;0.21929824561403508;0.14925373134328357;0.23809523809523808;0.1834862385321101
12;worst 3;RandomForest;label_flipping;0.65;0.23684210526315788;0.10526315789473684;0.14285714285714285;0.12121212121212122
12;worst 3;RandomForest;label_flipping;0.7;0.05263157894736842;0.041666666666666664;0.07142857142857142;0.05263157894736842
12;worst 3;RandomForest;label_flipping;0.75;0.07894736842105263;0.09090909090909091;0.16666666666666666;0.11764705882352941
12;worst 3;RandomForest;label_flipping;0.8;0.06140350877192982;0.08860759493670886;0.16666666666666666;0.11570247933884298
12;worst 3;RandomForest;label_flipping;0.85;0.07017543859649122;0.07894736842105263;0.14285714285714285;0.1016949152542373
12;worst 3;RandomForest;label_flipping;0.9;0.03508771929824561;0.05263157894736842;0.09523809523809523;0.06779661016949153
12;worst 3;RandomForest;label_flipping;0.95;0.043859649122807015;0.05333333333333334;0.09523809523809523;0.06837606837606838
12;worst 3;RandomForest;gaussian_noise;0.0;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;gaussian_noise;0.05;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;gaussian_noise;0.1;0.9649122807017544;1.0;0.9047619047619048;0.95
12;worst 3;RandomForest;gaussian_noise;0.15;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
12;worst 3;RandomForest;gaussian_noise;0.2;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;gaussian_noise;0.25;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;gaussian_noise;0.3;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;gaussian_noise;0.35;0.956140350877193;1.0;0.8809523809523809;0.9367088607594937
12;worst 3;RandomForest;gaussian_noise;0.4;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;gaussian_noise;0.45;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;gaussian_noise;0.5;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
12;worst 3;RandomForest;gaussian_noise;0.55;0.9736842105263158;1.0;0.9285714285714286;0.9629629629629629
